Model,Solver,Nodes,Elements,Total Time,Assembly,Solve,Iterations,Peak RAM,Peak VRAM,Status,Date
T-Junction,CPU,768898,255333,15m 31.0s,1m 14.6s,13m 56.2s,64265,1.18 GB,-,✓,"Jan 21, 07:45 PM"
T-Junction,CPU,768898,255333,18m 32.5s,1m 15.5s,16m 56.7s,64265,1.18 GB,-,✓,"Jan 21, 07:45 PM"
T-Junction,CPU,768898,255333,18m 29.6s,1m 16.5s,16m 53.0s,64265,1.19 GB,-,✓,"Jan 21, 07:45 PM"
Elbow 90°,Multiprocess,1044857,346621,4m 32.3s,9.46s,465ms,0,1.59 GB,-,✓,"Jan 19, 11:22 PM"
Elbow 90°,Multiprocess,1044857,346621,4m 23.6s,9.49s,453ms,0,1.60 GB,-,✓,"Jan 19, 11:22 PM"
Elbow 90°,Multiprocess,1044857,346621,4m 34.3s,9.49s,493ms,0,1.60 GB,-,✓,"Jan 19, 11:22 PM"
Elbow 90°,Multiprocess,623153,206435,2m 14.5s,6.95s,196ms,0,768 MB,-,✓,"Jan 19, 11:04 PM"
Elbow 90°,Multiprocess,623153,206435,2m 8.2s,6.95s,188ms,0,798 MB,-,✓,"Jan 19, 11:04 PM"
Elbow 90°,Multiprocess,623153,206435,2m 9.5s,6.93s,194ms,0,805 MB,-,✓,"Jan 19, 11:04 PM"
Elbow 90°,Multiprocess,161984,53344,24.89s,4.29s,44ms,0,99 MB,-,✓,"Jan 19, 10:56 PM"
Elbow 90°,Multiprocess,161984,53344,25.50s,4.23s,44ms,0,100 MB,-,✓,"Jan 19, 10:56 PM"
Elbow 90°,Multiprocess,161984,53344,25.43s,4.24s,44ms,0,99 MB,-,✓,"Jan 19, 10:56 PM"
Elbow 90°,Multiprocess,411,111,1.76s,883ms,<0.01s,0,0 MB,-,✓,"Jan 19, 10:54 PM"
Elbow 90°,Multiprocess,411,111,1.77s,885ms,<0.01s,0,0 MB,-,✓,"Jan 19, 10:54 PM"
Elbow 90°,Multiprocess,411,111,1.76s,879ms,<0.01s,0,0 MB,-,✓,"Jan 19, 10:54 PM"
Backward-Facing Step,Multiprocess,1283215,426686,2m 39.1s,10.81s,588ms,0,2.04 GB,-,✓,"Jan 19, 10:54 PM"
Backward-Facing Step,Multiprocess,1283215,426686,2m 35.3s,10.82s,586ms,0,1.90 GB,-,✓,"Jan 19, 10:54 PM"
Backward-Facing Step,Multiprocess,1283215,426686,2m 40.9s,10.84s,590ms,0,2.12 GB,-,✓,"Jan 19, 10:54 PM"
Backward-Facing Step,Multiprocess,766088,254551,1m 20.6s,7.80s,244ms,0,1.14 GB,-,✓,"Jan 19, 10:43 PM"
Backward-Facing Step,Multiprocess,766088,254551,1m 17.3s,7.91s,243ms,0,1.13 GB,-,✓,"Jan 19, 10:43 PM"
Backward-Facing Step,Multiprocess,766088,254551,1m 18.0s,7.81s,243ms,0,1.13 GB,-,✓,"Jan 19, 10:43 PM"
Backward-Facing Step,Multiprocess,195362,64713,17.80s,4.50s,54ms,0,121 MB,-,✓,"Jan 19, 10:38 PM"
Backward-Facing Step,Multiprocess,195362,64713,17.12s,4.41s,53ms,0,121 MB,-,✓,"Jan 19, 10:38 PM"
Backward-Facing Step,Multiprocess,195362,64713,17.31s,4.48s,52ms,0,120 MB,-,✓,"Jan 19, 10:38 PM"
Backward-Facing Step,Multiprocess,287,82,1.58s,614ms,<0.01s,0,0 MB,-,✓,"Jan 19, 10:37 PM"
Backward-Facing Step,Multiprocess,287,82,1.56s,614ms,<0.01s,0,0 MB,-,✓,"Jan 19, 10:37 PM"
Backward-Facing Step,Multiprocess,287,82,1.57s,623ms,<0.01s,0,0 MB,-,✓,"Jan 19, 10:37 PM"
T-Junction,Multiprocess,1291289,429176,1m 54.4s,11.12s,618ms,0,1.94 GB,-,✓,"Jan 19, 10:37 PM"
T-Junction,Multiprocess,1291289,429176,1m 50.7s,11.07s,568ms,0,2.10 GB,-,✓,"Jan 19, 10:37 PM"
T-Junction,Multiprocess,1291289,429176,1m 55.6s,11.74s,643ms,0,1.95 GB,-,✓,"Jan 19, 10:37 PM"
T-Junction,Multiprocess,768898,255333,58.09s,8.21s,257ms,0,1.08 GB,-,✓,"Jan 19, 10:29 PM"
T-Junction,Multiprocess,768898,255333,58.29s,8.20s,263ms,0,1.16 GB,-,✓,"Jan 19, 10:29 PM"
T-Junction,Multiprocess,768898,255333,57.41s,8.24s,288ms,0,1.18 GB,-,✓,"Jan 19, 10:29 PM"
T-Junction,Multiprocess,196420,64987,14.97s,4.63s,53ms,0,130 MB,-,✓,"Jan 19, 10:25 PM"
T-Junction,Multiprocess,196420,64987,14.74s,4.51s,54ms,0,131 MB,-,✓,"Jan 19, 10:25 PM"
T-Junction,Multiprocess,196420,64987,15.19s,4.73s,62ms,0,134 MB,-,✓,"Jan 19, 10:25 PM"
T-Junction,Multiprocess,393,102,1.83s,914ms,<0.01s,0,0 MB,-,✓,"Jan 19, 10:24 PM"
T-Junction,Multiprocess,393,102,1.88s,985ms,<0.01s,0,0 MB,-,✓,"Jan 19, 10:24 PM"
T-Junction,Multiprocess,393,102,1.83s,921ms,<0.01s,0,0 MB,-,✓,"Jan 19, 10:24 PM"
S-Bend,Multiprocess,1286039,427244,1m 55.9s,11.70s,815ms,0,2.02 GB,-,✓,"Jan 19, 10:24 PM"
S-Bend,Multiprocess,1286039,427244,1m 56.7s,11.54s,623ms,0,2.12 GB,-,✓,"Jan 19, 10:24 PM"
S-Bend,Multiprocess,1286039,427244,1m 55.4s,11.86s,587ms,0,2.03 GB,-,✓,"Jan 19, 10:24 PM"
S-Bend,Multiprocess,765441,254034,1m 0.3s,8.60s,278ms,0,1.13 GB,-,✓,"Jan 19, 10:16 PM"
S-Bend,Multiprocess,765441,254034,58.73s,8.58s,293ms,0,1.25 GB,-,✓,"Jan 19, 10:16 PM"
S-Bend,Multiprocess,765441,254034,59.05s,8.38s,332ms,0,1.19 GB,-,✓,"Jan 19, 10:16 PM"
S-Bend,Multiprocess,196078,64787,14.99s,4.57s,57ms,0,247 MB,-,✓,"Jan 19, 10:12 PM"
S-Bend,Multiprocess,196078,64787,15.07s,4.66s,56ms,0,167 MB,-,✓,"Jan 19, 10:12 PM"
S-Bend,Multiprocess,196078,64787,14.81s,4.62s,61ms,0,210 MB,-,✓,"Jan 19, 10:12 PM"
S-Bend,Multiprocess,387,222,1.89s,944ms,<0.01s,0,0 MB,-,✓,"Jan 19, 10:11 PM"
S-Bend,Multiprocess,387,222,1.90s,946ms,<0.01s,0,0 MB,-,✓,"Jan 19, 10:11 PM"
S-Bend,Multiprocess,387,222,1.91s,956ms,<0.01s,0,0 MB,-,✓,"Jan 19, 10:11 PM"
Venturi,Multiprocess,1284412,427017,3m 21.7s,11.71s,680ms,0,1.98 GB,-,✓,"Jan 19, 10:11 PM"
Venturi,Multiprocess,1284412,427017,3m 26.5s,11.21s,604ms,0,2.14 GB,-,✓,"Jan 19, 10:11 PM"
Venturi,Multiprocess,1284412,427017,3m 22.3s,12.71s,636ms,0,2.00 GB,-,✓,"Jan 19, 10:11 PM"
Venturi,Multiprocess,763707,253704,1m 39.3s,8.33s,282ms,0,1.23 GB,-,✓,"Jan 19, 09:58 PM"
Venturi,Multiprocess,763707,253704,1m 39.0s,8.25s,320ms,0,1.24 GB,-,✓,"Jan 19, 09:58 PM"
Venturi,Multiprocess,763707,253704,1m 37.2s,8.55s,264ms,0,1.24 GB,-,✓,"Jan 19, 09:58 PM"
Venturi,Multiprocess,194325,64334,20.07s,4.81s,52ms,0,205 MB,-,✓,"Jan 19, 09:51 PM"
Venturi,Multiprocess,194325,64334,20.11s,4.49s,51ms,0,209 MB,-,✓,"Jan 19, 09:51 PM"
Venturi,Multiprocess,194325,64334,20.02s,4.78s,54ms,0,213 MB,-,✓,"Jan 19, 09:51 PM"
Venturi,Multiprocess,341,86,1.54s,613ms,<0.01s,0,0 MB,-,✓,"Jan 19, 09:50 PM"
Venturi,Multiprocess,341,86,1.55s,620ms,<0.01s,0,0 MB,-,✓,"Jan 19, 09:50 PM"
Venturi,Multiprocess,341,86,1.54s,617ms,<0.01s,0,0 MB,-,✓,"Jan 19, 09:50 PM"
Y-Shaped,Multiprocess,1357953,338544,1m 35.1s,10.10s,573ms,0,1.77 GB,-,✓,"Jan 19, 09:50 PM"
Y-Shaped,Multiprocess,1357953,338544,1m 33.0s,10.01s,555ms,0,1.78 GB,-,✓,"Jan 19, 09:50 PM"
Y-Shaped,Multiprocess,1357953,338544,1m 37.5s,9.90s,576ms,0,1.79 GB,-,✓,"Jan 19, 09:50 PM"
Y-Shaped,Multiprocess,772069,192308,47.77s,7.02s,235ms,0,926 MB,-,✓,"Jan 19, 09:43 PM"
Y-Shaped,Multiprocess,772069,192308,46.54s,7.14s,216ms,0,936 MB,-,✓,"Jan 19, 09:43 PM"
Y-Shaped,Multiprocess,772069,192308,48.33s,7.41s,218ms,0,947 MB,-,✓,"Jan 19, 09:43 PM"
Y-Shaped,Multiprocess,195853,48607,12.77s,4.25s,47ms,0,222 MB,-,✓,"Jan 19, 09:40 PM"
Y-Shaped,Multiprocess,195853,48607,12.66s,4.15s,52ms,0,231 MB,-,✓,"Jan 19, 09:40 PM"
Y-Shaped,Multiprocess,195853,48607,12.40s,4.15s,47ms,0,241 MB,-,✓,"Jan 19, 09:40 PM"
Y-Shaped,Multiprocess,201,52,1.31s,637ms,<0.01s,0,0 MB,-,✓,"Jan 19, 09:39 PM"
Y-Shaped,Multiprocess,201,52,1.19s,605ms,<0.01s,0,0 MB,-,✓,"Jan 19, 09:39 PM"
Y-Shaped,Multiprocess,201,52,1.20s,606ms,<0.01s,0,1 MB,-,✓,"Jan 19, 09:39 PM"
Elbow 90°,GPU,1044857,346621,9.26s,17ms,8.25s,8113,27 MB,2.23 GB,✓,"Jan 15, 04:39 PM"
Elbow 90°,GPU,1044857,346621,9.24s,17ms,8.24s,8110,27 MB,2.22 GB,✓,"Jan 15, 04:39 PM"
Elbow 90°,GPU,1044857,346621,9.12s,17ms,8.12s,8110,27 MB,2.23 GB,✓,"Jan 15, 04:39 PM"
Elbow 90°,GPU,623153,206435,4.73s,10ms,4.06s,6228,16 MB,548 MB,✓,"Jan 15, 04:39 PM"
Elbow 90°,GPU,623153,206435,4.71s,10ms,4.05s,6226,16 MB,549 MB,✓,"Jan 15, 04:39 PM"
Elbow 90°,GPU,623153,206435,4.71s,10ms,4.05s,6226,16 MB,549 MB,✓,"Jan 15, 04:39 PM"
Elbow 90°,GPU,161984,53344,1.30s,<0.01s,1.07s,3132,4 MB,376 MB,✓,"Jan 15, 04:38 PM"
Elbow 90°,GPU,161984,53344,1.31s,<0.01s,1.08s,3132,4 MB,376 MB,✓,"Jan 15, 04:38 PM"
Elbow 90°,GPU,161984,53344,1.30s,<0.01s,1.07s,3132,4 MB,376 MB,✓,"Jan 15, 04:38 PM"
Elbow 90°,GPU,411,111,66ms,<0.01s,45ms,141,0 MB,-,✓,"Jan 15, 04:38 PM"
Elbow 90°,GPU,411,111,65ms,<0.01s,44ms,141,-,-,✓,"Jan 15, 04:38 PM"
Elbow 90°,GPU,411,111,66ms,<0.01s,44ms,141,0 MB,-,✓,"Jan 15, 04:38 PM"
Backward-Facing Step,GPU,1283215,426686,14.28s,21ms,13.27s,10845,33 MB,1.92 GB,✓,"Jan 15, 04:38 PM"
Backward-Facing Step,GPU,1283215,426686,14.33s,21ms,13.32s,10847,33 MB,1.92 GB,✓,"Jan 15, 04:38 PM"
Backward-Facing Step,GPU,1283215,426686,14.32s,21ms,13.31s,10848,33 MB,1.92 GB,✓,"Jan 15, 04:38 PM"
Backward-Facing Step,GPU,766088,254551,6.78s,12ms,6.13s,8104,19 MB,1.15 GB,✓,"Jan 15, 04:37 PM"
Backward-Facing Step,GPU,766088,254551,6.79s,12ms,6.14s,8098,19 MB,1.15 GB,✓,"Jan 15, 04:37 PM"
Backward-Facing Step,GPU,766088,254551,6.79s,13ms,6.14s,8100,19 MB,1.15 GB,✓,"Jan 15, 04:37 PM"
Backward-Facing Step,GPU,195362,64713,1.65s,<0.01s,1.45s,3990,5 MB,160 MB,✓,"Jan 15, 04:37 PM"
Backward-Facing Step,GPU,195362,64713,1.64s,<0.01s,1.44s,3991,5 MB,161 MB,✓,"Jan 15, 04:37 PM"
Backward-Facing Step,GPU,195362,64713,1.65s,<0.01s,1.44s,3991,5 MB,161 MB,✓,"Jan 15, 04:37 PM"
Backward-Facing Step,GPU,287,82,60ms,<0.01s,42ms,137,0 MB,-,✓,"Jan 15, 04:37 PM"
Backward-Facing Step,GPU,287,82,59ms,<0.01s,42ms,137,0 MB,-,✓,"Jan 15, 04:37 PM"
Backward-Facing Step,GPU,287,82,59ms,<0.01s,42ms,137,0 MB,-,✓,"Jan 15, 04:37 PM"
T-Junction,GPU,1291289,429176,15.14s,21ms,14.04s,11221,33 MB,1.93 GB,✓,"Jan 15, 04:37 PM"
T-Junction,GPU,1291289,429176,15.12s,21ms,14.01s,11227,33 MB,1.93 GB,✓,"Jan 15, 04:37 PM"
T-Junction,GPU,1291289,429176,15.16s,21ms,14.06s,11217,33 MB,1.93 GB,✓,"Jan 15, 04:37 PM"
T-Junction,GPU,768898,255333,7.24s,13ms,6.53s,8634,20 MB,1.16 GB,✓,"Jan 15, 04:36 PM"
T-Junction,GPU,768898,255333,7.23s,13ms,6.53s,8638,20 MB,1.16 GB,✓,"Jan 15, 04:36 PM"
T-Junction,GPU,768898,255333,7.24s,12ms,6.52s,8631,20 MB,1.16 GB,✓,"Jan 15, 04:36 PM"
T-Junction,GPU,196420,64987,1.79s,<0.01s,1.55s,4319,5 MB,331 MB,✓,"Jan 15, 04:35 PM"
T-Junction,GPU,196420,64987,1.78s,<0.01s,1.54s,4319,5 MB,331 MB,✓,"Jan 15, 04:35 PM"
T-Junction,GPU,196420,64987,1.78s,<0.01s,1.55s,4319,5 MB,331 MB,✓,"Jan 15, 04:35 PM"
T-Junction,GPU,393,102,73ms,<0.01s,51ms,167,0 MB,-,✓,"Jan 15, 04:35 PM"
T-Junction,GPU,393,102,74ms,<0.01s,52ms,167,0 MB,-,✓,"Jan 15, 04:35 PM"
T-Junction,GPU,393,102,79ms,<0.01s,52ms,167,0 MB,-,✓,"Jan 15, 04:35 PM"
S-Bend,GPU,1286039,427244,17.15s,21ms,16.04s,12726,33 MB,2.74 GB,✓,"Jan 15, 04:35 PM"
S-Bend,GPU,1286039,427244,17.16s,21ms,16.05s,12732,33 MB,2.74 GB,✓,"Jan 15, 04:35 PM"
S-Bend,GPU,1286039,427244,17.17s,21ms,16.06s,12731,33 MB,2.74 GB,✓,"Jan 15, 04:35 PM"
S-Bend,GPU,765441,254034,7.93s,13ms,7.23s,9485,19 MB,1.63 GB,✓,"Jan 15, 04:34 PM"
S-Bend,GPU,765441,254034,7.92s,13ms,7.21s,9481,19 MB,1.63 GB,✓,"Jan 15, 04:34 PM"
S-Bend,GPU,765441,254034,8.05s,12ms,7.21s,9481,19 MB,1.63 GB,✓,"Jan 15, 04:34 PM"
S-Bend,GPU,196078,64787,1.92s,<0.01s,1.68s,4651,5 MB,161 MB,✓,"Jan 15, 04:33 PM"
S-Bend,GPU,196078,64787,1.92s,<0.01s,1.68s,4653,5 MB,160 MB,✓,"Jan 15, 04:33 PM"
S-Bend,GPU,196078,64787,1.90s,<0.01s,1.67s,4650,5 MB,162 MB,✓,"Jan 15, 04:33 PM"
S-Bend,GPU,387,222,69ms,<0.01s,49ms,157,0 MB,-,✓,"Jan 15, 04:33 PM"
S-Bend,GPU,387,222,76ms,<0.01s,48ms,157,0 MB,-,✓,"Jan 15, 04:33 PM"
S-Bend,GPU,387,222,71ms,<0.01s,49ms,157,0 MB,-,✓,"Jan 15, 04:33 PM"
Venturi,GPU,1284412,427017,13.93s,21ms,12.49s,10147,33 MB,2.74 GB,✓,"Jan 15, 04:33 PM"
Venturi,GPU,1284412,427017,13.89s,21ms,12.45s,10146,33 MB,2.74 GB,✓,"Jan 15, 04:33 PM"
Venturi,GPU,1284412,427017,13.91s,21ms,12.47s,10144,33 MB,2.74 GB,✓,"Jan 15, 04:33 PM"
Venturi,GPU,763707,253704,6.85s,12ms,5.90s,7778,19 MB,1.63 GB,✓,"Jan 15, 04:32 PM"
Venturi,GPU,763707,253704,6.84s,13ms,5.87s,7777,19 MB,1.63 GB,✓,"Jan 15, 04:32 PM"
Venturi,GPU,763707,253704,6.86s,12ms,5.89s,7781,19 MB,1.63 GB,✓,"Jan 15, 04:32 PM"
Venturi,GPU,194325,64334,1.81s,<0.01s,1.45s,4034,5 MB,291 MB,✓,"Jan 15, 04:32 PM"
Venturi,GPU,194325,64334,1.82s,<0.01s,1.46s,4040,5 MB,400 MB,✓,"Jan 15, 04:32 PM"
Venturi,GPU,194325,64334,1.81s,<0.01s,1.44s,4037,5 MB,291 MB,✓,"Jan 15, 04:32 PM"
Venturi,GPU,341,86,71ms,<0.01s,41ms,132,0 MB,-,✓,"Jan 15, 04:32 PM"
Venturi,GPU,341,86,64ms,<0.01s,40ms,132,0 MB,-,✓,"Jan 15, 04:32 PM"
Venturi,GPU,341,86,68ms,<0.01s,41ms,132,0 MB,-,✓,"Jan 15, 04:32 PM"
Y-Shaped,GPU,1357953,338544,13.61s,17ms,12.20s,9871,31 MB,2.22 GB,✓,"Jan 15, 04:32 PM"
Y-Shaped,GPU,1357953,338544,13.56s,17ms,12.14s,9871,31 MB,2.61 GB,✓,"Jan 15, 04:32 PM"
Y-Shaped,GPU,1357953,338544,13.58s,17ms,12.17s,9871,31 MB,2.22 GB,✓,"Jan 15, 04:32 PM"
Y-Shaped,GPU,772069,192308,6.32s,<0.01s,5.40s,7508,18 MB,785 MB,✓,"Jan 15, 04:31 PM"
Y-Shaped,GPU,772069,192308,6.32s,<0.01s,5.41s,7508,18 MB,1.35 GB,✓,"Jan 15, 04:31 PM"
Y-Shaped,GPU,772069,192308,6.33s,<0.01s,5.41s,7508,18 MB,1.35 GB,✓,"Jan 15, 04:31 PM"
Y-Shaped,GPU,195853,48607,1.63s,<0.01s,1.28s,3741,5 MB,228 MB,✓,"Jan 15, 04:30 PM"
Y-Shaped,GPU,195853,48607,1.62s,<0.01s,1.28s,3741,5 MB,348 MB,✓,"Jan 15, 04:30 PM"
Y-Shaped,GPU,195853,48607,1.63s,<0.01s,1.29s,3741,4 MB,348 MB,✓,"Jan 15, 04:30 PM"
Y-Shaped,GPU,201,52,61ms,<0.01s,34ms,116,0 MB,-,✓,"Jan 15, 04:30 PM"
